value,filter
3701.6,3700.02783
3701.8,3700.092864
3701.8,3700.157987
3702,3700.223095
3702,3700.288106
3701.8,3700.352943
3702.4,3700.417533
3702.4,3700.48183
3703.2,3700.545853
3703.2,3700.609692
3703.6,3700.673495
3704.6,3700.737465
3704.2,3700.801876
3704.6,3700.867028
3704.8,3700.933197
3704.4,3701.000636
3704.8,3701.069547
3705.6,3701.140111
3705,3701.212536
3705.6,3701.287019
3704.8,3701.363704
3704.8,3701.442648
3704.2,3701.523795
3704.2,3701.606988
3704.2,3701.691998
3704.2,3701.778576
3703.8,3701.866456
3703.8,3701.955341
3702.6,3702.04487
3702.4,3702.134576
3701.8,3702.223886
3701.2,3702.312154
3702,3702.39871
3701.2,3702.482931
3701.2,3702.56425
3701,3702.642114
3702,3702.716033
3702.4,3702.785667
3702.6,3702.850852
3702,3702.911529
3702.6,3702.967654
3703.6,3703.019248
3703.6,3703.066468
3703.2,3703.109572
3703.6,3703.148809
3704,3703.184432
3704.2,3703.216744
3704.2,3703.246096
3703.6,3703.272822
3703.2,3703.297171
3703.8,3703.319305
3704.2,3703.339389
3704.4,3703.357662
3704.8,3703.374423
3705,3703.390015
3705,3703.404802
3706.4,3703.419178
3706,3703.433606
3705.2,3703.448557
3705.8,3703.46439
3706,3703.481389
3706,3703.499838
3707.2,3703.520045
3707.8,3703.542388
3707.6,3703.567336
3708.6,3703.595372
3708.6,3703.626985
3708.6,3703.66265
3708.8,3703.702787
3708.4,3703.747726
3707.6,3703.797676
3708.2,3703.852689
3708.2,3703.912731
3707.2,3703.977724
3707.2,3704.047476
3707.4,3704.121686
3707.2,3704.20002
3707.2,3704.282136
3708,3704.367698
3708,3704.456426
3708,3704.548103
3708.2,3704.642521
3708.2,3704.739473
3708,3704.838747
3708,3704.940105
3708.2,3705.043284
3708.2,3705.148029
3708.2,3705.254096
3708,3705.361235
3708.8,3705.4692
3708,3705.577769
3708,3705.686714
3707.2,3705.795734
3707.8,3705.904462
3707.6,3706.012528
3707.8,3706.119602
3707,3706.225372
3706.4,3706.329469
3706.2,3706.431434
3706.8,3706.530779
3706.8,3706.627086
3706,3706.720011
3706,3706.809199
3706,3706.894276
3706,3706.974896
3706,3707.050771
3705.8,3707.121655
3705,3707.187313
3704,3707.247442
3704,3707.301638
3704,3707.349466
3705,3707.390577
3704,3707.42476
3705,3707.451903
3704.4,3707.471962
3704.2,3707.484945
3704.6,3707.490881
3705,3707.489855
3704.6,3707.482045
3704.6,3707.467675
3704.2,3707.446953
3704,3707.420067
3704.2,3707.387182
3704,3707.348483
3703.8,3707.304168
3703.8,3707.254437
3703.8,3707.199493
3703.6,3707.139554
3703.8,3707.074853
3703.8,3707.005642
3702.8,3706.932178
3703,3706.854658
3703.8,3706.773257
3703.8,3706.688237
3703.8,3706.599949
3703.8,3706.50877
3703.8,3706.415077
3702.8,3706.319211
3702.6,3706.22142
3703.8,3706.121888
3704.2,3706.020884
3705,3705.918836
3705,3705.816294
3704.8,3705.713846
3704.8,3705.612039
3704.2,3705.511339
3704.8,3705.412133
3704.8,3705.314774
3704.6,3705.219612
3705,3705.126972
3705,3705.037162
3706.8,3704.950538
3707,3704.867581
3707.6,3704.788904
3707.4,3704.715149
3709,3704.646953
3709,3704.584991
3709,3704.529963
3709.8,3704.482516
3709,3704.443225
3709.8,3704.412571
3709.6,3704.390936
3709.8,3704.378634
3709,3704.375876
3709,3704.382721
3709,3704.399084
3709,3704.424795
3708.6,3704.459616
3708.8,3704.503236
3708.6,3704.555281
3709,3704.615348
3709,3704.683033
3709.2,3704.757942
3709.8,3704.839705
3709.8,3704.927997
3710,3705.022525
3710,3705.123
3710,3705.229117
3710,3705.340548
3710.6,3705.456955
3711,3705.57804
3710.8,3705.703562
3711,3705.833286
3711,3705.966955
3711,3706.104295
3711,3706.24501
3711,3706.388784
3711,3706.53528
3711.4,3706.684159
3711.6,3706.835112
3711.6,3706.987867
3711.6,3707.142166
3711.8,3707.297744
3711.6,3707.454335
3713,3707.611701
3712.2,3707.769676
3712.8,3707.928138
3712,3708.086938
3712,3708.245865
3712.6,3708.404659
3711.6,3708.563055
3712.6,3708.720781
3712,3708.877562
3712.6,3709.033152
3712.8,3709.18734
3713,3709.339973
3712.6,3709.490933
3712.6,3709.640081
3713,3709.787254
3713,3709.932314
3713,3710.075155
3713.8,3710.215701
3714,3710.353944
3714.8,3710.489975
3715,3710.623972
3715,3710.756171
3715,3710.886802
3715.2,3711.016062
3715.8,3711.144139
3717,3711.271281
3718,3711.397878
3718.6,3711.524474
3718.6,3711.651698
3718,3711.780129
3717.2,3711.910186
3717,3712.042063
3717,3712.175786
3717,3712.311292
3715.6,3712.448431
3716,3712.58692
3715.8,3712.726372
3718.2,3712.866453
3718.2,3713.007035
3716,3713.148109
3715.8,3713.289503
3718,3713.430883
3718.2,3713.572039
3715.8,3713.712888
3717,3713.853233
3715.6,3713.992732
3715.6,3714.130969
3716.6,3714.267497
3715.6,3714.401917
3716.6,3714.533893
3716.8,3714.66315
3716.6,3714.789506
3716,3714.912802
3716.6,3715.032846
3716.4,3715.149452
3716.8,3715.262485
3716.8,3715.371858
3715.8,3715.477497
3715.4,3715.579251
3715.4,3715.676871
3715.2,3715.770073
3715.2,3715.858588
3715,3715.94217
3713.4,3716.020549
3714.2,3716.09337
3713.4,3716.160248
3713,3716.22081
3713.4,3716.274691
3712.8,3716.321563
3713.4,3716.361167
3713.4,3716.393329
3714.2,3716.418001
3711.4,3716.435195
3711.4,3716.444797
3711.4,3716.446541
3711.6,3716.440169
3712.2,3716.425554
3711,3716.402678
3711.2,3716.371554
3712.6,3716.33223
3712.2,3716.284909
3712.6,3716.229948
3713.4,3716.167792
3714.6,3716.099028
3713.4,3716.024393
3713.4,3715.944618
3714.6,3715.860368
3715,3715.772366
3715,3715.681436
3715.2,3715.588423
3715.4,3715.494144
3715.6,3715.399391
3715.8,3715.304937
3715.8,3715.211522
3715,3715.119814
3716,3715.030375
3716,3714.943723
3715.2,3714.860357
3715,3714.780662
3714.6,3714.704874
3712.4,3714.633049
3714.2,3714.565043
3713.8,3714.500659
3714,3714.439776
3714,3714.382311
3712.8,3714.328151
3713.8,3714.277112
3714.8,3714.229036
3714.6,3714.183906
3714.6,3714.141793
3714,3714.102745
3713.8,3714.066725
3714,3714.033622
3712.8,3714.003274
3712.8,3713.97543
3714.6,3713.949812
3714.6,3713.926285
3713.4,3713.904844
3713.4,3713.885421
3713.6,3713.867847
3713.8,3713.851953
3715,3713.837649
3715,3713.824978
3714.8,3713.814073
3714.8,3713.805057
3716,3713.798047
3715,3713.7932
3716.6,3713.790708
3716.8,3713.790812
3717.6,3713.793861
3718,3713.800285
3717.8,3713.810541
3718,3713.825051
3718.4,3713.844172
3718.8,3713.868243
3719.6,3713.897618
3719.8,3713.932686
3719.8,3713.973841
3719.8,3714.021416
3719.8,3714.075652
3719.8,3714.136701
3720,3714.20464
3720.6,3714.279503
3719.8,3714.361301
3721,3714.449997
3720.6,3714.545527
3723.2,3714.647885
3723,3714.757214
3720.6,3714.873692
3722,3714.997286
3722.2,3715.127798
3722.4,3715.265049
3721.8,3715.408857
3719.8,3715.558893
3721.8,3715.714625
3721.8,3715.875486
3719.8,3716.040961
3721.2,3716.210446
3721.2,3716.383289
3719,3716.558849
3719,3716.736349
3719.2,3716.914861
3719,3717.093466
3719,3717.27131
3719,3717.447593
3719,3717.621574
3719,3717.792577
3719,3717.959984
3720.8,3718.123294
3720.8,3718.282212
3720,3718.436607
3718.8,3718.586309
3719.4,3718.731009
3720,3718.87038
3719,3719.004181
3720,3719.132218
3718.8,3719.254319
3719.6,3719.370319
3718.8,3719.480066
3718.8,3719.583406
3719.6,3719.680207
3719.6,3719.770421
3719.6,3719.854104
3719.6,3719.931358
3719.6,3720.0023
3719.6,3720.067065
3719.6,3720.125799
3719.8,3720.178669
3718.8,3720.225841
3719,3720.267427
3719,3720.303494
3719.4,3720.334133
3719.6,3720.359501
3719.6,3720.379825
3719,3720.395345
3719,3720.406262
3718.8,3720.412722
3719,3720.414858
3719.6,3720.412835
3719,3720.406876
3718.8,3720.397208
3719,3720.384015
3719.4,3720.367479
3719.4,3720.34784
3719.6,3720.325379
3719.4,3720.300396
3719.8,3720.273191
3719.4,3720.244061
3719.8,3720.213297
3719.8,3720.181185
3719,3720.147995
3719,3720.113921
3719,3720.079082
3718.2,3720.043547
3719.8,3720.007367
3717.6,3719.970607
3718,3719.933273
3718.4,3719.895284
3717.6,3719.856565
3718.8,3719.817074
3717.4,3719.776797
3719,3719.735741
3718.8,3719.693976
3718.8,3719.651657
3717.6,3719.608933
3718.6,3719.565862
3718,3719.522478
3717.6,3719.478807
3718,3719.43484
3717.6,3719.390552
3718,3719.345933
3717.6,3719.300988
3717.6,3719.255722
3717.4,3719.210123
3717.2,3719.16416
3717,3719.117775
3717,3719.070893
3716.8,3719.023432
3717,3718.975318
3717,3718.926501
3716.8,3718.87696
3716.6,3718.826676
3717,3718.775625
3717,3718.723815
3717,3718.671301
3717.2,3718.618166
3717,3718.564511
3717,3718.510443
3717.4,3718.45607
3717,3718.401521
3717,3718.346922
3717,3718.292378
3717,3718.237977
3717,3718.183812
3717,3718.129974
3716.6,3718.076543
3716.4,3718.023557
3716,3717.970996
3715.8,3717.91878
3717.2,3717.866832
3717.6,3717.815197
3715.6,3717.764021
3716,3717.713352
3717.2,3717.663146
3716.2,3717.613427
3716.2,3717.564253
3717,3717.515652
3716,3717.46767
3717,3717.420364
3717,3717.373813
3717,3717.328154
3715.8,3717.283501
3717,3717.239891
3717.2,3717.197366
3717.4,3717.156054
3717,3717.116131
3717.6,3717.077756
3717.4,3717.041083
3717.8,3717.006281
3719.6,3716.973579
3719.8,3716.943365
3719.6,3716.91615
3719.8,3716.892428
3719.8,3716.87262
3719,3716.857062
3718.8,3716.845953
3719,3716.839356
3719,3716.837273
3718.8,3716.839679
3718.2,3716.846489
3718.2,3716.857524
3718.2,3716.872535
3718.6,3716.891265
3718.6,3716.913489
3718,3716.938996
3718,3716.96753
3718.2,3716.998788
3717.8,3717.032466
3717.8,3717.068252
3718.4,3717.105835
3719.2,3717.144984
3720,3717.185619
3720,3717.227808
3720,3717.271683
3720.6,3717.317377
3721,3717.365049
3721,3717.414901
3722,3717.467164
3721,3717.522084
3721,3717.579843
3721,3717.640512
3720.4,3717.70407
3721,3717.770426
3721,3717.839468
3721,3717.911092
3722,3717.985219
3722,3718.061834
3721,3718.140942
3721,3718.222454
3721,3718.306168
3722.4,3718.391881
3721,3718.479462
3722.4,3718.568801
3722.6,3718.659816
3723,3718.75251
3724,3718.846974
3726,3718.943441
3726.2,3719.04236
3727,3719.144329
3727.4,3719.249986
3726.8,3719.359939
3726.8,3719.474669
3727.2,3719.594512
3727,3719.71971
3726.8,3719.850418
3726.6,3719.986677
3726.6,3720.128405
3727.2,3720.275455
3728.4,3720.427703
3728.6,3720.585132
3728.6,3720.747789
3728.4,3720.91569
3728.8,3721.088768
3728.6,3721.266899
3728.6,3721.449908
3728.6,3721.637554
3728.6,3721.829544
3728.2,3722.025528
3728.4,3722.225097
3729,3722.427814
3729,3722.633285
3729,3722.84115
3729.6,3723.051063
3729.6,3723.262705
3729.2,3723.475775
3729.2,3723.68993
3730,3723.904797
3730,3724.120051
3731,3724.335452
3732.8,3724.550898
3734.2,3724.766536
3731,3724.98266
3734.2,3725.199462
3733.2,3725.417069
3733,3725.635628
3731,3725.855142
3730.8,3726.075328
3731,3726.295689
3730.8,3726.515666
3731.8,3726.734746
3730.4,3726.952463
3730.4,3727.168326
3730,3727.381761
3730.8,3727.592176
3729.4,3727.799017
3729.4,3728.001708
3729.2,3728.19962
3729.2,3728.392129
3729.2,3728.578661
3729.2,3728.758705
3729.2,3728.931816
3730,3729.097633
3730.2,3729.25593
3730.6,3729.406624
3730.8,3729.549745
3731,3729.685403
3730.8,3729.813762
3730.6,3729.934988
3730.8,3730.049227
3730.6,3730.156622
3730.2,3730.257307
3730.6,3730.35139
3732,3730.439026
3730.2,3730.520475
3730.8,3730.595983
3730.2,3730.665714
3730.4,3730.72979
3730,3730.788317
