value,filter
3730.0,3730.3043890646186
3730.0,3730.3365829495315
3730.6,3730.3665701663053
3730.2,3730.3944246794354
3730.8,3730.420223668156
3730.2,3730.444044991834
3730.2,3730.465963303357
3730.8,3730.48604940854
3730.0,3730.504374177917
3730.8,3730.521007709843
3730.8,3730.5360207980357
3730.0,3730.5494855549096
3732.4,3730.561475240924
3730.2,3730.5720708622484
3730.6,3730.581351570763
3730.6,3730.589382644383
3730.0,3730.5962215052223
3730.6,3730.601921130322
3730.0,3730.6065310074114
3731.0,3730.6101010430643
3730.0,3730.612682976447
3730.0,3730.6143249396277
3730.8,3730.6150693600366
3730.8,3730.6149630221075
3730.0,3730.6140574900614
3729.6,3730.6123952183398
3729.6,3730.6100040376155
3729.4,3730.6069032740515
3729.0,3730.603107257347
3729.0,3730.5986241159853
3729.0,3730.5934576628542
3728.0,3730.5876076713666
3728.8,3730.581067136975
3729.0,3730.5738294863145
3729.0,3730.565897600782
3729.4,3730.5572825047607
3729.6,3730.548002117942
3729.6,3730.538081572744
3729.4,3730.5275489897463
3729.4,3730.516430752515
3729.8,3730.5047523322814
3729.4,3730.4925413174624
3729.8,3730.4798264969913
3729.4,3730.4666362449684
3728.0,3730.4529917440464
3728.6,3730.438897629061
3729.0,3730.4243505132054
3727.6,3730.409349264375
3728.2,3730.3938873699785
3727.6,3730.377950285348
3727.8,3730.361521224366
3726.4,3730.3445783371485
3728.0,3730.3270928212514
3726.4,3730.3090361783766
3726.2,3730.2903772616382
3727.8,3730.2710802599827
3727.0,3730.2511200967456
3727.8,3730.2304863516547
3727.0,3730.209174143221
3727.0,3730.187177810135
3728.0,3730.1644917414337
3727.2,3730.1411179184893
3727.2,3730.1170624640686
3727.2,3730.0923278853047
3727.0,3730.0669148122806
3727.0,3730.0408236342746
3727.0,3730.0140545340687
3728.0,3729.9866127801224
3727.2,3729.9585136866417
3727.2,3729.9297759815277
3727.2,3729.9004140684474
3727.2,3729.870440535708
3727.2,3729.83986926677
3727.2,3729.8087153529846
3727.2,3729.776995008896
3727.0,3729.744724738718
3727.2,3729.711920552525
3727.0,3729.6785987333697
3726.8,3729.644775053943
3726.4,3729.610461035957
3726.2,3729.575661196435
3726.2,3729.5403742316953
3726.2,3729.5045971457935
3726.2,3729.4683283794716
3725.6,3729.431566237661
3726.4,3729.394307413066
3724.4,3729.3565456028205
3726.4,3729.3182687125322
3724.0,3729.279461501534
3724.0,3729.24009980842
3725.2,3729.200148151386
3724.2,3729.159576281456
3725.4,3729.1183649507916
3725.6,3729.0765060498356
3724.2,3729.0340012124684
3725.0,3728.990848465682
3725.2,3728.9470432238327
3725.0,3728.9025889952118
3726.0,3728.8574984046973
3724.8,3728.8117911309705
3724.6,3728.765484441704
3724.6,3728.718585060585
3725.0,3728.6710965768184
3726.0,3728.6230324201606
3725.0,3728.574419761637
3725.0,3728.525288122444
3726.2,3728.4756646821797
3726.4,3728.425587909256
3726.2,3728.3751113222092
3725.0,3728.324287456209
3725.0,3728.27315280631
3724.8,3728.2217287443823
3725.0,3728.1700314246677
3725.0,3728.1180780900327
3724.8,3728.0658877320016
3725.0,3728.0134794526016
3725.0,3727.960873179289
3725.0,3727.908091085544
3725.0,3727.8551566659103
3726.2,3727.8020983723604
3725.2,3727.748954521673
3726.0,3727.695768116291
3725.8,3727.642582721777
3725.0,3727.589440847057
3726.0,3727.5363794185696
3726.4,3727.483437561408
3725.0,3727.4306608957713
3726.0,3727.378089779328
3725.8,3727.325759544929
3725.4,3727.2737067432568
3726.4,3727.221967488207
3725.8,3727.170580410987
3725.6,3727.1195849201595
3726.2,3727.069015808157
3726.8,3727.018910967226
3727.0,3726.9693201311784
3727.0,3726.920301790274
3727.0,3726.8719157674086
3727.2,3726.8242199989195
3727.8,3726.777273524238
3729.0,3726.731145300533
3729.0,3726.685920956903
3729.0,3726.6416963297615
3729.0,3726.598565358728
3729.8,3726.5566184882273
3729.6,3726.5159479326585
3729.8,3726.4766466038377
3729.8,3726.4388033428068
3729.8,3726.4025014525528
3729.6,3726.367817328101
3729.0,3726.3348161753815
3729.2,3726.3035487614643
3729.0,3726.274054399534
3728.0,3726.2463615185343
3727.8,3726.2204807042453
3725.8,3726.196397446355
3725.8,3726.1740668780462
3725.6,3726.1534201654335
3725.8,3726.1343810745852
3725.8,3726.1168755349927
3725.8,3726.100833105058
3725.8,3726.0861860894556
3725.0,3726.072865701603
3726.8,3726.0608029721825
3725.8,3726.0499386211654
3725.8,3726.040221041495
3725.8,3726.0315953761406
