value,filter
3712.6,3706.1317116452233
3713.0,3706.1228275804724
3713.0,3706.1139448890967
3713.0,3706.1050636092077
3713.8,3706.096183779131
3714.0,3706.0873054377535
3714.8,3706.07842862482
3715.0,3706.069553380978
3715.0,3706.0606797475775
3715.0,3706.051807766225
3715.2,3706.0429374785354
3715.8,3706.034068926327
3717.0,3706.025202152218
3718.0,3706.0163372003644
3718.6,3706.007474116759
3718.6,3705.9986129487766
3718.0,3705.989753744227
3717.2,3705.9808965503166
3717.0,3705.9720414130556
3717.0,3705.963188377456
3717.0,3705.954337488083
3715.6,3705.9454887890047
3716.0,3705.936642323246
3715.8,3705.9277981329424
3718.2,3705.918956260531
3718.2,3705.9101167500858
3716.0,3705.9012796467687
3715.8,3705.892444994549
3718.0,3705.883612836055
3718.2,3705.874783214811
3715.8,3705.8659561753802
3717.0,3705.857131761431
3715.6,3705.8483100153408
3715.6,3705.8394909786475
3716.6,3705.830674692299
3715.6,3705.8218611972993
3716.6,3705.8130505348045
3716.8,3705.804242746172
3716.6,3705.7954378732584
3716.0,3705.7866359579234
3716.6,3705.7778370415326
3716.4,3705.769041165257
3716.8,3705.7602483704195
3716.8,3705.751458698544
3715.8,3705.742672191059
3715.4,3705.7338888885533
3715.4,3705.7251088304806
3715.2,3705.7163320556065
3715.2,3705.707558602359
3715.0,3705.6987885088784
3713.4,3705.6900218126225
3714.2,3705.6812585498215
3713.4,3705.6724987557805
3713.0,3705.6637424652245
3713.4,3705.6549897122036
3712.8,3705.6462405303437
3713.4,3705.6374949530923
3713.4,3705.62875301392
3714.2,3705.6200147467125
3711.4,3705.611280185328
3711.4,3705.6025493620546
3711.4,3705.593822307224
3711.6,3705.5850990504514
3712.2,3705.576379621582
3711.0,3705.5676640506877
3711.2,3705.5589523674234
3712.6,3705.5502446011265
3712.2,3705.5415407818596
3712.6,3705.5328409405065
3713.4,3705.524145108423
3714.6,3705.51545331798
3713.4,3705.50676560276
3713.4,3705.498081996464
3714.6,3705.489402532416
3715.0,3705.4807272445532
3715.0,3705.4720561679214
3715.2,3705.4633893381274
3715.4,3705.4547267909898
3715.6,3705.446068562587
3715.8,3705.4374146893065
3715.8,3705.4287652077955
3715.0,3705.4201201546116
3716.0,3705.411479565927
3716.0,3705.4028434779734
3715.2,3705.394211927243
3715.0,3705.385584949742
3714.6,3705.376962580548
3712.4,3705.368344853461
3714.2,3705.3597318006655
3713.8,3705.3511234537687
3714.0,3705.342519844849
3714.0,3705.3339210062027
3712.8,3705.3253269698
3713.8,3705.3167377669365
3714.8,3705.308153428932
3714.6,3705.299573988169
3714.6,3705.290999477791
3714.0,3705.282429930812
3713.8,3705.273865379618
3714.0,3705.2653058559695
3712.8,3705.256751391102
3712.8,3705.2482020153843
3714.6,3705.239657758711
3714.6,3705.2311186519437
3713.4,3705.2225847269074
3713.4,3705.2140560149023
3713.6,3705.2055325463093
3713.8,3705.1970143513327
3715.0,3705.1885014606955
3715.0,3705.179993906134
3714.8,3705.1714917201957
3714.8,3705.162994935495
3716.0,3705.1545035847143
3715.0,3705.146017701047
3716.6,3705.13753731815
3716.8,3705.1290624703856
3717.6,3705.1205931933205
3718.0,3705.112129523667
3717.8,3705.1036714989373
3718.0,3705.0952191569445
3718.4,3705.086772535603
3718.8,3705.0783316732254
3719.6,3705.0698966088707
3719.8,3705.061467382539
3719.8,3705.05304403497
3719.8,3705.0446266071467
3719.8,3705.0362151399963
3719.8,3705.0278096743414
3720.0,3705.019410250948
3720.6,3705.011016910776
3719.8,3705.002629695076
3721.0,3704.994248645191
3720.6,3704.985873802703
3723.2,3704.9775052101268
3723.0,3704.969142911751
3720.6,3704.960786952842
3722.0,3704.9524373776053
3722.2,3704.944094229388
3722.4,3704.9357575520708
3721.8,3704.927427389914
3719.8,3704.919103786323
3721.8,3704.910786783199
3721.8,3704.9024764221876
3719.8,3704.8941727453216
3721.2,3704.8858757938783
3721.2,3704.877585608581
3719.0,3704.8693022300436
3719.0,3704.861025697486
3719.2,3704.852756048438
3719.0,3704.8444933198844
3719.0,3704.836237548711
3719.0,3704.827988771608
3719.0,3704.81974702512
3719.0,3704.811512345692
3719.0,3704.8032847696727
3720.8,3704.795064333759
3720.8,3704.786851075886
3720.0,3704.778645035027
3718.8,3704.7704462496067
3719.4,3704.762254756608
3720.0,3704.7540705924184
3719.0,3704.7458937936726
3720.0,3704.7377243970072
3718.8,3704.7295624388103
3719.6,3704.7214079551745
3718.8,3704.713260981846
3718.8,3704.705121554176
3719.6,3704.6969897072227
3719.6,3704.688865476345
3719.6,3704.6807488973977
3719.6,3704.672640006335
3719.6,3704.664538839014
3719.6,3704.656445431192
3719.6,3704.6483598185296
3719.8,3704.6402820366397
3718.8,3704.6322121209387
3719.0,3704.624150106197
3719.0,3704.6160960265465
3719.4,3704.608049916025
3719.6,3704.60001180897
3719.6,3704.591981740071
3719.0,3704.583959744017
3719.0,3704.5759458550065
3718.8,3704.5679401066454
3719.0,3704.5599425322002
3719.6,3704.5519531649907
3719.0,3704.543972038641
3718.8,3704.5359991866803
3719.0,3704.5280346421473
3719.4,3704.520078437937
3719.4,3704.512130607248
3719.6,3704.50419118358
3719.4,3704.4962602005357
3719.8,3704.4883376917223
3719.4,3704.480423690751
3719.8,3704.4725182311868
3719.8,3704.464621346598
3719.0,3704.456733070459
3719.0,3704.4488534356497
3719.0,3704.4409824743652
3718.2,3704.433120218311
3719.8,3704.4252666989028
3717.6,3704.4174219475135
3718.0,3704.409585994882
3718.4,3704.4017588708152
3717.6,3704.3939406048844
3718.8,3704.3861312266713
3717.4,3704.3783307657227
3719.0,3704.370539251546
3718.8,3704.3627567139574
3718.8,3704.35498318338
3717.6,3704.3472186900985
3718.6,3704.3394632636137
3718.0,3704.3317169330426
3717.6,3704.3239797273172
3718.0,3704.316251674887
3717.6,3704.308532803869
3718.0,3704.3008231422946
3717.6,3704.293122718112
